Diena,Saunderson,1.35,162
Mathilda,Gregrory,4.08,139
Antonietta,Agle,2.05,17
Amara,Truc,1.75,76
Selia,Wu,1.68,88
Stevana,Judye,5.74,182
Dode,Cutlerr,4.31,181
Vanessa,Phi,5.02,173
Maryellen,Annabella,2.26,8
Marinna,Wallis,1.99,44
Candi,Brunell,1.57,2
Hannis,Alabaster,5.4,10
Catharine,Poll,5.13,29
Carlie,Dash,2.99,189
Ariela,Jehu,4.73,128
Kial,Pozzy,5.72,122
Florie,Land,3.54,90
Frank,Laurianne,4.44,121
Myriam,Garek,4.91,187
Lizzie,Noelyn,3.61,163
Kittie,Damarra,5.49,86
Mary,Adlare,5.5,60
Noelle,Bobbee,5.07,27
Blondelle,Matthew,4.45,42
Hope,Mayeda,4.21,162
Drucie,Joli,1.62,15
Claudina,Roscoe,3.63,87
Kimberley,Tound,2.01,161
Alameda,Nerita,4.18,11
Alleen,Celestine,5.79,44
Meghann,Lewes,4.1,43
Ronna,Ledah,5.54,51
Konstance,Revkah,4.26,25
Paulita,Lorain,4.48,4
Stevana,Tiffa,1.34,196
Gerrie,Lilas,3.16,81
Tamqrah,Reidar,5.21,193
Lynea,Lunsford,3.18,68
Lucille,Lacombe,4.02,89
Bee,Fontana,3.64,51
Agathe,Parette,2.85,108
Lisette,Liebermann,2.3,30
Ursulina,Goerke,1.42,165
Nonnah,Oster,1.86,92
Renie,Hewitt,4.06,39
Elsie,Durware,3.93,134
Lucille,Frendel,5.91,64
Trudie,Angelis,5.29,108
Sandie,Estella,2.77,48
Chrystel,Ralfston,4.48,145
Doralynne,Karylin,1.18,130
Tina,Anderea,5,63
Audrie,Ferrell,2.8,171
Ofilia,Corilla,5.15,103
Carree,Amand,5.24,5
Ebonee,Fontana,3.39,114
Dale,Colbert,4.52,185
Chrystel,Dom,3.22,88
Ivett,Joli,1.74,54
Brana,Raseda,4.82,195
Donnie,Bertold,1.82,87
Sean,Rodmann,3.37,129
Agathe,Killigrew,4.35,188
Ileana,Manolo,5.17,1
Chastity,Turne,1.98,62
Nollie,Hathaway,2.47,43
Joceline,Fitzsimmons,2.69,72
Nickie,Bach,1.91,141
Aurelie,Parsaye,2.84,200
Mildrid,Knowling,5.99,182
Suzette,Gaynor,4.27,64
Harrietta,Chesna,3.14,107
Flo,Ruvolo,2.49,107
Inga,Roarke,3.54,146
Camile,Casimir,3.66,33
Hayley,Khorma,4.8,149
Lanae,Erb,5.15,194
Lacie,Zrike,1.62,133
Lily,Faro,3.21,137
Phylis,Haymes,5.84,131
Mariann,Tjon,3.13,79
Kellen,Blisse,4.45,71
Livvyy,Izaak,4.45,31
Jerry,Cassius,2.13,128
Delilah,Delila,2.41,106
Adriana,Tarrant,2.01,73
Blinni,Voletta,1.13,146
Vivia,Isacco,1.24,49
Philis,Barney,2.25,138
Christy,Nore,4,60
Mildrid,Mallon,2.07,27
Ninnetta,Yam,2.21,151
Nikki,Brenn,1.31,149
Flory,Connelly,5.13,84
Marinna,Warthman,5.04,73
Rosanne,Meter,1.73,41
Chastity,Afton,2.57,89
Robbi,Gaal,2.17,179
Mahalia,Uund,1.78,101
Brandise,Linehan,1.4,193
Clementine,Maurine,5.02,161
Shauna,Faust,2.24,171
Allis,Michella,4.62,112
Claresta,Kussell,4.54,92
Tarra,Simmonds,4.52,172
Sheelagh,Munn,5.39,120
Lilith,Yuille,5.65,124
Phylis,Shama,3.08,24
Jobi,Burkle,5.11,123
Jeanna,Kalinda,1.33,149
Michaelina,Zuzana,3.41,92
Roslyn,Emmaline,2.88,168
Zondra,Vilma,2.11,127
Mariann,Burch,2.63,100
Tracey,Waldron,1.78,165
Gianina,Torray,4.59,161
Peri,Brenn,3.58,32
Damaris,Tice,2.13,58
Renie,Shama,2.59,87
Frieda,Thornburg,4.84,53
Amii,Ferrell,5.9,157
Alexine,Kathie,4.08,92
Cecile,Pearse,3.73,123
Leeanne,Wenda,5.53,145
Violet,Bendick,5.14,10
Aurelie,Billye,3.67,20
Arlina,Thunell,4.11,145
Orelia,Jotham,3.08,194
Rubie,Roarke,3.37,45
Desirae,Daniele,4.68,161
Moyna,Fleeta,4.71,28
Ethel,Camden,4.21,132
Isa,Holbrook,2.7,130
Nanete,Chinua,3.08,18
Codie,Decato,2.9,191
Aili,Raama,3.92,122
Adore,Sikorski,1.42,50
Libbie,Pacorro,3.73,28
Drucie,Euridice,1.28,91
Max,Shuler,2.7,132
Kathy,Haldas,5.48,124
Ira,Casimir,2.98,31
Gui,Lanita,2.25,2
Mireielle,Vins,2.81,159
Cathyleen,Stacy,3.2,177
Selia,Ader,3.48,8
Gratia,Fredi,3.42,43
Gerrie,Smitt,4.84,110
Oralee,Mauer,3.28,115
Eolanda,Merriott,1.3,145
Susan,Sacken,1.42,159
Mureil,Lorenz,2.1,93
Pearline,Bari,4.8,114
Caressa,Tomasina,5.28,176
Adele,Sperling,2.59,145
Marylou,Eiser,1.91,60
Renie,Jethro,1.64,193
Constance,Toni,4.43,156
Marjie,Erlandson,5.69,195
Natka,Gaynor,5.72,185
Fernande,O'Rourke,5.49,32
Brianna,Thar,3.13,39
Candy,Gaynor,4.82,45
Jan,Emmy,2.13,145
Brietta,Ramona,3.39,56
Chickie,Eachern,4.52,163
Claresta,Standing,5.47,36
Gerianna,Penelopa,4.02,67
Ofilia,Destinee,5.92,172
Celene,Teryn,5.02,168
Mariann,Isacco,4.98,66
Felice,Jeanne,4.53,53
Raquela,Gombach,1.99,91
Chrystel,Rozanna,4,100
Lindie,Hollingsworth,5.78,34
Danika,Fontana,1.54,92
Amii,Pearse,1.87,106
Viki,Ludewig,3.24,78
Kial,Korey,1.81,152
Jacquetta,Delila,4.98,180
Fina,Pearse,4.86,154
Eve,Linehan,4.73,75
Yvonne,Thad,3.75,61
Wendi,Kathie,2.36,108
Alejandra,Sekofski,3,97
Aeriela,Martguerita,5.19,142
Kamilah,Alfons,6,166
Deedee,Terrence,4.33,141
Gerianna,Neils,1.41,140
Penelopa,Harday,3.72,48
Angela,Medrek,5.47,155
Bibby,Zuzana,4.54,5
Lucy,Penelopa,3.01,127
Alameda,Craggie,2.35,138
Bibby,Harned,5.78,133
Ketti,Lasley,3.67,107
Dawn,Letsou,4.53,160
Kristina,Hylan,2.18,81
Flory,Berne,5.55,169
Blondelle,Alabaster,1.07,47
Chrystel,Elo,3.13,173
Paule,Bluh,5.82,182
Malina,Felecia,2.7,196
Britni,Helve,3.06,23
Christy,Hessler,5.46,89
Brena,Maribeth,3.16,189
Johna,Myrilla,1.75,36
Orsola,Monk,1.89,39
Genevra,Roumell,5.79,43
Henriette,Bonilla,1.46,93
Sean,Burkle,3.33,77
Oona,Hanleigh,1.98,94
Belva,Payson,1.77,16
Joy,Aldric,3.72,126
Rosene,Karna,2.79,144
Lory,Tufts,2.33,130
Elvira,Henrie,5.98,152
Edee,Westphal,3.63,14
Georgina,Lia,3.94,22
Jenda,Pascia,1.73,119
Teriann,Pillsbury,5.62,74
Sissy,Liebermann,5.86,109
Barbi,Ochs,5.46,156
Nollie,Barrus,1.05,70
Eve,Radu,5.39,50
Mahalia,Infield,3.44,60
Charlena,Giule,1.2,192
Desirae,Ulphia,4.89,84
Briney,Faro,1.3,175
Paulita,Maisey,3.83,160
Winny,Campball,3.64,165
Diena,Gahl,2.01,184
Phedra,Presber,1.83,145
Gwyneth,Larochelle,1.33,170
Kenna,Liva,2.92,85
Robbi,Pascia,3.78,53
Latisha,Christine,4.07,190
Cathie,Allys,4.18,119
Philis,Pyle,4.27,188
Zondra,Bluh,3.63,39
Bettine,Ovid,2.55,104
Lorne,Kermit,1.36,89
Halette,Sasnett,5.58,133
Kristina,Tacye,5.42,105
Maisey,Lenny,3.91,98
Zaria,Prouty,4.81,26
Jennica,Kolnick,4.74,51
Cindelyn,Alcott,5.6,178
Cherrita,Bertold,4.32,28
Joeann,Modie,5.6,89
Abbie,Wandie,1.13,141
Elyssa,Camden,5.47,109
Mariann,Capello,5.43,143
Shell,Mayeda,3.39,54
Lesly,Aaberg,3.25,45
Tierney,Dreda,5.79,103
Catrina,Goerke,3.12,60
Merle,Estella,4.52,142
Ardeen,Marden,1.3,182
Regina,Giule,2.27,42
Therine,Sadowski,1.97,131
Lynde,Melony,4.43,168
Aurelie,Bord,2.91,142
Sam,Rodmann,4.7,73
Norine,Liebermann,3.95,80
Mary,Remmer,5.64,61
Marguerite,Manolo,3.53,188
Ellette,Callista,3.22,80
Clary,Dominy,4.7,177
Jean,Fink,3.05,196
Fina,Edee,3.19,43
Tani,Urias,4.16,40
Mignon,Woodberry,5.46,169
Frances,Dawkins,5.31,2
Sadie,Sophronia,5.21,111
Laurene,Quent,4.38,102
Rosaline,Secrest,2.19,91
Corina,Decato,3.95,102
Queenie,Rugen,4.54,53
Ernesta,Viddah,2.7,185
Ira,Tremayne,3.06,33
Daphne,Wandie,5.04,193
Sheree,Sheedy,4.26,157
Beatriz,Hanleigh,4.81,66
Phylis,Jobi,5.52,168
Chickie,Velick,4.88,83
Mallory,Joni,4.54,24
Tierney,Melan,2.92,190
Linzy,Garek,3.57,173
Belva,Niccolo,3.2,96
Dulcinea,Quent,4.08,196
Carlie,Albertine,1.78,184
Kenna,Erminia,2.28,71
Chastity,Reidar,2.46,127
Camile,Vacuva,3.48,194
Genovera,Pettiford,4.83,154
Karlee,Fiester,4.8,174
Carolina,Gillan,2.89,94
Lenna,Zeeba,3,30
Patricia,Roumell,5.34,145
Lexine,Felizio,2.22,7
Sonni,Reneta,3.04,28
Joane,Hazlett,5.09,136
Jerry,Thad,4.15,89
Valeda,Danby,1.74,170
Teriann,Hortensia,1.66,114
Caritta,Howlyn,1.63,106
Harrietta,Valoniah,1.52,25
Roslyn,Persse,2.65,53
Beatriz,Ehrman,1.1,185
Dulcinea,Raama,3.89,166
Wynne,Briney,1.73,185
Kellen,Huggins,4.89,189
Liana,Harned,4.33,186
Hyacinthe,Sidonius,1.57,102
Brietta,Jacobah,3.7,111
Blinni,Meter,5.62,15
Katleen,Destinee,2.11,164
Hyacinthe,Ries,2.18,39
Bertine,Elisha,1.78,159
Nita,Charmine,1.71,166
Judy,Ezar,1.76,177
Laure,Niccolo,2.62,31
Dari,Kauppi,2.02,119
Kirstin,Oster,5.69,108
Etta,Sothena,4.79,178
Annice,Seumas,4.65,76
Mallory,Behre,3.48,60
Desirae,Artie,5.68,194
Perry,Gillan,5.07,78
Gui,Croix,2.51,111
Phylis,Taam,3.49,104
Jere,Aprile,3.58,133
Halette,Gaal,2.57,26
Oralee,Baudin,1.37,35
Mara,Pyle,3.44,134
Eugine,Pozzy,3.63,14
Kristan,Crudden,3.38,131
Melodie,Percy,2.87,3
Jan,Leffen,1.22,147
Lizzie,Richers,3.92,59
Wynne,Center,2.05,66
Valli,Martsen,5.75,146
Blake,Hashim,2.06,85
Joy,Newell,5.81,11
Mady,Morehouse,2.12,165
Lusa,Belanger,5.18,89
Gui,Sinegold,4.27,143
Netty,Hertzfeld,1.05,116
Magdalena,Kress,1.34,185
Sadie,Arathorn,4.2,152
Tybie,Arne,3.54,181
Annabela,Mich,1.68,81
Tori,Kesley,1.02,181
Doro,McCutcheon,2.16,56
Genevra,Gerge,3.68,136
Catharine,Ogren,1.16,35
Veda,Bartlett,2.45,172
Valli,Carvey,2.6,34
Alexine,Dimitris,5.27,23
Melisent,Tybald,3.81,50
Gretal,Anestassia,4.09,77
Norine,Nicoline,5.58,1
Tomasina,Dulciana,2.02,130
Sharlene,Cath,3.22,73
Alisha,Old,2.56,172
Leeanne,Lymann,1.01,118
Deirdre,Alarise,3.13,11
Viki,Zachary,4.84,41
Joleen,Aloise,1.56,189
Chickie,Paton,5.02,178
Sheelagh,Erminia,4.52,200
Lita,Elsinore,3.06,5
Lizzie,Dannye,1.52,45
Janenna,Kirstin,5.54,182
Lyssa,Cordi,2.27,107
Camile,Denis,5.45,117
Doralynne,Ingra,4.82,110
Daryl,Selway,1.32,91
Romona,Docilla,1.79,4
Tobe,Loeb,5.57,50
Sharlene,Even,4.76,95
Heida,Latini,2.91,12
Feliza,Damarra,1.13,153
Natka,Travax,5.77,85
Kassey,Kravits,3.5,20
Miquela,Ietta,2.76,85
Zia,Paine,2.87,29
Jacquetta,Martsen,4.84,200
Karolina,Cleavland,1.65,186
Sheelagh,Cutlerr,1.93,161
Shauna,Niles,4.93,7
Rozele,Destinee,5.03,80
Susan,Barney,2.74,79
Elie,Brenn,2.77,97
Gaylene,Ingra,3.13,52
Leontine,Pierette,3.26,15
Vita,Emanuel,3.47,40
Emylee,Anyah,2.83,198
Hannis,Cleavland,3.15,87
Elie,Dom,5,60
Benita,Kamaria,4.95,123
Kara-Lynn,Charmine,3.09,189
Ekaterina,Hunfredo,1.21,83
Monika,Orlene,4.91,34
Tatiania,Strephon,4.69,159
Ardeen,Presber,1.71,66
Marleah,Liva,4.86,114
Mamie,Rosalba,3.85,91
Meriel,Leifeste,4.68,48
Danny,Bord,2.46,155
Kirstin,Love,5.2,154
Brianna,Cutlerr,1.86,79
Alia,Geffner,1.27,65
Therine,Kronfeld,2.03,115
Tami,Marlie,5.14,20
Jolyn,Lymann,3.2,52
Amelia,Aldric,3.41,131
Celene,Nunci,4.12,97
Kore,Karna,4.2,83
Marjie,Rheingold,3.54,56
Coral,Euridice,5.05,131
Theodora,Serilda,5.26,122
Orelia,Shaver,2.62,152
Jasmina,Shuler,2.38,73
Tobe,Loeb,4.28,130
Lindie,Quent,3.94,170
Korrie,Carmena,2.15,68
Lanae,Candy,5.15,159
Robbi,Susannah,1.63,52
Tressa,Gillan,3.74,167
Gui,Sadowski,4.3,168
Randa,Glenden,1.6,33
Celestyna,Franza,1.42,94
Sue,Hanleigh,5.51,93
Layla,Daniele,3.26,79
Diena,Estella,3.09,100
Peri,Olin,4.87,75
Mary,Rhu,5.62,129
Deedee,Rebecka,2.7,186
Malina,Taima,3.29,23
Caressa,Konyn,4.08,147
Regina,Dunkin,1.08,102
Wanda,Delp,4.18,10
Nyssa,Lubin,3.31,112
Moyna,Urias,2.47,49
Oona,Zitvaa,2.33,93
Mahalia,Rodmann,5.16,113
Bettine,Aurelio,3.15,122
Fred,Campball,2.44,42
Yetty,Dawkins,3.73,190
Vinita,Nadia,4.42,55
Dyann,Marlie,2.66,192
Annecorinne,Mendez,5.5,145
Misha,Sherrie,1.71,199
Alyssa,Timon,1.36,99
Winifred,Schalles,3.54,43
Rani,Meter,3.29,142
Glynnis,Septima,5.74,145
Madelle,Harriman,4.62,166
Donetta,Infield,3.4,181
Peri,Bivins,3.7,117
Meghann,Mata,5.55,105
Ira,Rogerio,2.76,150
Gretal,Remmer,2.32,119
Jan,Malina,2.87,105
Natka,Telfer,1.29,95
Cyb,Morehouse,2.79,52
Hettie,Chapland,3.56,173
Constance,Philoo,4.63,176
Dione,Yoko,1.19,165
Jenda,Baudin,5.42,146
Angela,Hashim,4.98,200
Glenda,Roche,2.64,42
Clementine,Hepsibah,5.01,58
Ann-Marie,Turne,2.38,118
Celestyna,Verger,5.21,76
Clarice,Forrer,3.35,148
Vinita,Clie,1.2,153
Therine,Anselmi,3.97,100
Vevay,Narton,4.04,63
Ketti,Janith,1.2,141
Maurene,Dermott,4.75,83
Hannis,Bandeen,5.67,168
Rhea,Connelly,4.19,95
Lacie,Joachim,3.2,183
Kylynn,Pernick,3.05,188
Candy,Martsen,1.18,10
Priscilla,Gaynor,5.87,18
Allis,Izaak,2.34,27
Lusa,Dyche,4.48,193
Iseabal,Sundin,1.56,93
Netty,Braun,5.99,58
Viki,Emmy,3.11,186
Annabela,McGrody,4.61,69
Eve,Scammon,3.42,188
Ekaterina,Roche,3.6,94
Ayn,Pip,4.47,54
Inga,Kellby,2,11
Inga,Saunderson,4.87,155
Stacey,Gunn,1.72,150
Binny,Libna,2.38,179
Janenna,Guthrie,1.63,90
Chastity,Bevin,5.18,185
Gabi,Loring,4.55,160
Sam,Rozanna,4.31,92
Ariela,Ricki,1.96,130
Elyssa,Rebecka,2.36,197
Renae,Mintz,4.76,70
Merle,Uund,3.21,141
Kathy,Astra,2.33,166
Jinny,Quinn,4.6,66
Barbi,Fillbert,5.96,82
Dyann,Hillel,1.69,60
Althea,Schwejda,3.14,79
Angelique,Tippets,2.94,28
Olivette,Letsou,3.72,185
Elise,Schonfeld,1.56,138
Jacenta,Salchunas,2.23,1
Sashenka,Kaja,1.51,91
Kimberley,Aurelio,3.37,49
Ninnetta,Shields,5.66,88
Cherrita,Gavrila,3.66,137
Fanny,Lalitta,3.74,82
Mariann,Smitt,1.32,95
Kore,Ciro,1.53,176
Shaylyn,Imelida,3.25,147
Elyssa,Sholley,2.66,60
Deane,Junie,3.4,7
Damaris,Wattenberg,5.54,26
Nessie,Jerald,1.42,11
Janenna,Yerkovich,1.63,60
Coral,Desai,1.71,3
Melina,Laverne,1.92,65
Dennie,Belanger,3.02,9
Millie,Hollingsworth,2.72,159
Barbara,Robertson,4.69,56
Kore,Havens,2.32,122
Jordan,Bendick,1.15,60
Odessa,Lorain,1.81,111
Alyda,Tengdin,2.77,76
Latisha,Nadia,2.39,109
Constance,Magnolia,5.32,29
Julieta,Ezar,1.37,147
Elyssa,Prouty,2.32,47
Sue,Tybald,3.33,156
Fanny,Burkle,3.2,87
Rivalee,Fairweather,2.04,54
Kathy,Eugenia,1.99,53
Jacquetta,Kaete,3.18,156
Tilly,Beniamino,3.6,60
Chastity,Schalles,2.83,193
Sarette,Fairweather,4.54,107
Sashenka,Hedve,2.31,50
Nyssa,Yoko,4,149
Elka,Roche,4.21,9
Concettina,Magnolia,2.38,52
Binny,Wareing,2.33,153
Amalie,Pernick,4.21,170
Gerrie,Zola,2.54,199
Leanna,Ariella,4.46,116
Aeriela,Darbie,3.84,17
Jessamyn,Diogenes,1.55,67
Roslyn,Bigner,2.35,181
Adriana,Medrek,5.14,75
Lesly,Krystle,2.02,43
Joy,Mandler,3.4,176
Talya,Fiester,3.97,34
Elka,Waldron,3.83,82
Fanny,Hachmin,3.29,54
Zsa Zsa,Yusuk,5.91,60
Latisha,Magnolia,1.09,89
Gavrielle,Hull,4.3,150
Robinia,Ogren,4.25,64
Ernesta,Holbrook,4.74,18
Cassondra,Swigart,4.25,66
Elvira,Etom,3.54,71
Farrah,Stephie,2.1,197
Flory,Stelle,5.43,61
Susette,Milde,2.1,70
Kara-Lynn,Friede,5.53,50
Juliane,Neils,4.27,117
Regina,Leopold,5.5,118
Teddie,Joli,2.16,140
Myriam,Dawkins,1.5,162
Deane,Rhu,4.38,76
Ronna,Ilka,1.11,90
Gratia,Merna,2.29,45
Ingrid,Seligman,2.68,155
Laurene,Marcellus,2.3,117
Bobinette,Norvol,2.66,195
Joelly,Prouty,1.76,124
Marjie,Rubie,1.78,85
Liana,Levey,5.56,71
Justinn,Kermit,3.78,194
Cecile,Lilas,1.58,30
Riannon,Anderea,2.34,54
Claresta,Bahr,2.39,20
Paule,Geffner,4.08,75
Roz,Shuler,2.04,9
Cathie,Annice,5.34,63
Lily,Brittani,4.71,51
Deloria,Viddah,2.91,122
Alie,Othilia,2.09,18
Fina,Kussell,6,198
Fawne,Rudolph,5.29,33
Tatiania,Natalia,5.58,77
Sallie,Rugen,2.09,44
Nita,Elisha,5.34,142
Deloria,Stoller,5.39,124
Karena,Penelopa,3.4,28
Melisent,Clara,1.79,53
Sheree,Goldina,3.09,167
Tera,Florina,4.8,108
Zsa Zsa,Ricarda,2.7,17
Di,Grayce,1.8,59
Shirlee,Sallyann,5,162
Cacilie,Merell,2.56,107
Ofilia,Maples,3.62,189
Romona,Barrus,3.78,106
Gilligan,Bertold,5.28,127
Florencia,Hertzfeld,2.11,44
Demetris,Kenwood,2.02,125
Sandie,Screens,2.64,37
Kylynn,Schwejda,4.88,38
Neila,Judye,2.06,47
Raf,Erminia,2.97,7
Clary,Jenness,4.28,153
Helena,Jacqui,3.78,131
Neila,Gerge,4.67,69
Gratia,Peti,2.52,31
Marinna,Quent,1.17,21
Karly,Urias,3.45,139
Lynde,Bohlin,5.7,40
Orsola,Shama,2.49,194
Nikki,Wandie,3.85,108
Marita,Lattie,1.98,52
Meghann,Shuler,4.58,98
Leona,Dermott,5.67,100
Nariko,Douglass,1.32,92
Louella,Annice,1.67,28
Janis,Meter,1.68,105
Pamella,Halsey,2.16,86
Aryn,Kaete,2.57,68
Angela,Strephon,4.51,183
Sharlene,Elephus,3.45,119
Arabel,Chaing,4.24,115
Danny,Ciapas,1.84,143
Frieda,Vilma,1.34,157
Deedee,Larochelle,3.26,51
Dianemarie,Naashom,2.27,104
Consuela,Sekofski,5.68,155
Magdalena,Curren,2.81,98
Tarra,Isidore,5.25,161
Damaris,Concha,2.04,41
Goldie,Girardo,5.95,132
Aurore,Reidar,3.12,44
Ronna,Gibbeon,1.05,87
Pearline,Pyle,5.31,176
Danika,Standing,4.88,78
Cherrita,Pettiford,1.77,4
Romona,Ailyn,3.69,126
Ruthe,Garbe,4.78,170
Karolina,Danby,4,111
Hannis,Harriman,4.18,175
Lorne,Grayce,1.31,29
Nessie,Lareena,2.26,161
Florie,Aurelio,2.02,18
Dulcinea,Bebe,3.99,103
Edith,Maurine,5.65,135
Susette,Klotz,3.57,82
Lauryn,Olnee,1.36,103
Henriette,Chinua,5.28,77
Reeba,Parsaye,5.89,94
Emelina,Kamaria,4.31,190
Shell,Sherrie,4,143
Felice,Lynn,2.74,34
Deedee,Marden,1.43,84
Glynnis,Heisel,1.7,197
Shell,Eachern,1.2,43
Deloria,Norvol,1.1,193
Carol-Jean,Lunsford,2.68,84
Marguerite,Viddah,5.32,131
Tamqrah,Nea,4.43,180
Linet,Yate,5.98,136
Alameda,Sancho,4.15,35
Goldie,Docilla,4.4,169
Cordi,Liva,1.37,101
Sam,Codding,5.97,187
Netty,Erskine,3.21,156
Bibby,Birdella,2.44,16
Alyda,Rudolph,3.47,167
Cecile,Hubert,4.34,184
Vevay,Birdella,4.46,172
Renae,Ball,4.34,20
Claresta,Carlson,5.06,1
Tilly,Callista,5.17,116
Elyssa,Bandeen,1.88,173
Yetty,Orlene,3.87,66
Kelly,Alrich,5.15,89
Andree,Elephus,3.69,62
Rosabelle,Ammann,1.27,133
Paola,Skurnik,1.51,194
Sophia,Raseda,3,127
Lelah,Verger,2.74,142
Millie,Scammon,4.53,138
Peri,Fosque,4.13,124
Noelle,Roumell,4.12,54
Kial,Croix,5.14,5
Vere,Marisa,2.48,167
Luci,Bibi,5.46,36
Phedra,Bahr,4.03,66
Imojean,Bonilla,2.84,74
Kenna,Brittani,4.62,20
Heddie,Letsou,3.07,107
Trudie,Heidt,4.07,15
Gerianna,Mendez,4.8,174
Robbi,Muriel,1.01,146
Cordi,Artie,4.73,172
Natka,Magnolia,4.53,125
Stevana,Sherfield,1.9,1
Tressa,Gillan,1.23,176
Kirbee,Martguerita,4.62,97
Nannie,Gherardo,5.52,193
Fanny,Wesle,3.14,67
Dorene,Raimondo,5.92,19
Mara,Thornburg,4.86,25
Cordi,Trinetta,5.01,197
Viviene,Gilbertson,1.21,40
Vita,Hillel,1.26,143
Alia,Milson,2.59,85
Andree,Bluh,2.63,170
Jordan,Yoko,4.97,87
Paule,Madelene,5.67,84
Meriel,Dreda,3.96,28
Drucie,Berl,1.2,25
Cristine,Fiester,3.97,64
Evita,Erich,1.74,92
Wynne,Euridice,2.2,168
Yolane,Codding,2.36,92
Ashlee,Stoller,2.1,193
Nariko,Hieronymus,2.37,7
Cyndie,Chem,4.17,193
Fred,Edison,2.05,70
Gilligan,Evangelia,5.19,32
Zsa Zsa,Ambrosia,5.6,126
Ann-Marie,Bennie,5.29,135
Nanete,Brackely,5.61,146
Millie,Adrienne,2.15,101
Tamqrah,Rad,2.22,69
Jasmina,Scammon,2.31,26
Sara-Ann,Brian,1.03,130
Elie,Amand,1.98,123
Tamqrah,Wooster,1.83,130
Kristina,Glenden,3.66,189
Ermengarde,Lilas,4.22,5
Elena,Noman,2.86,82
Helsa,Marisa,1.49,27
Meriel,Lory,4.83,114
Zia,Fredi,3.14,50
Brynna,Screens,1.06,96
Siana,Raimondo,4.47,90
Anestassia,Dituri,1.98,170
Cassandra,Carmena,5.63,145
Harrietta,Himelman,4.34,185
Alex,Seagraves,3.87,133
Brena,Rocray,4.03,162
Edyth,Dermott,3.95,114
Alexine,Rolf,4.47,37
Konstance,Sherfield,3.35,51
Kary,Saint,3.54,82
Hollie,Donoghue,3.95,31
Cherilyn,Seagraves,1.37,37
Annice,Read,4.54,172
Tersina,Mike,3.38,145
Judy,Ellord,3.94,171
Morganica,Leonard,1.81,94
Luci,Ivens,3.45,133
Moyna,Syd,3.84,174
Mildrid,Magdalen,4.36,46
Concettina,My,1.94,182
Vanessa,Burkle,4.56,189
Sharlene,Harned,3.18,99
Trudie,Giule,1.23,11
Merry,Vanni,5.3,14
Mathilda,Earlie,4.66,200
Susan,Haymes,2.82,149
Lonnie,Parsaye,1.84,87
Althea,Ailyn,3.67,105
Amalie,Kolnick,4.31,46
Emmey,Brittani,1.48,168
Agathe,Tillford,1.87,72
Suzette,Nicoline,1.76,114
Cherrita,Norrie,1.05,61
Stephanie,Valerio,1.22,75
Jany,Narton,4.63,109
Marcy,Rheingold,4.7,19
Jobi,Larochelle,2.48,80
Rayna,Munn,1.21,6
Ira,Wandie,5.38,111
Angelique,Dichy,4.31,85
Leanna,Janene,5.87,69
Betta,Briney,4.55,147
Tera,Carlson,3.78,34
Adelle,Karl,4.33,125
Elora,Klemperer,2.69,104
Ruthe,Nunci,1.25,140
Jsandye,Teryn,3.06,65
Gretal,Rozanna,2.15,43
Rozele,Ventre,3.55,22
Flory,Lutero,2.41,25
Kylynn,Ciapas,1.05,26
Ida,Harl,5.08,22
Sybille,Cutlerr,2.37,198
Cassandra,Hoban,4.03,32
Fernande,Charmine,4.77,3
Kassey,Cherianne,3.87,85
Ileana,Cavan,2.09,119
Verla,Auberbach,3.64,200
Charissa,Tamsky,5.62,144
Augustine,Riordan,3.84,45
Helena,McNully,3.89,2
Gianina,Raimondo,2.65,59
Feliza,Wattenberg,4.22,111
Johna,Payson,1.2,26
Livvyy,Andrel,4.81,25
Jolyn,Lamoree,2.12,55
Hallie,Fax,2.87,133
Queenie,Darrell,2.8,132
Almeta,Aprile,5.05,45
Alia,Montgomery,3.32,50
Ariela,Tiffa,5.04,171
Blake,Danby,5.67,98
Andree,Zina,5.44,128
Madelle,Wesle,4.8,40
Kimmy,Nester,4.87,134
Arabel,Wenoa,5.82,200
Joceline,Kathie,5.35,63
Caressa,Raama,1.83,42
Carolina,Croix,3.02,159
Zsa Zsa,Pascia,3.6,127
Cristine,Douglass,4.68,127
Glynnis,Freddi,5.42,11
Marita,Howlyn,1.27,77
Hettie,Corrine,5.93,153
Dawn,Fulmer,1.21,119
Vonny,Hoenack,4.66,20
Mireielle,Mallon,4.66,2
Cherrita,Sidonius,2.77,6
Janis,Solitta,5.14,126
Danny,Sandye,3.74,200
Lacie,Lasley,5.46,82
Randa,Claudine,2.73,20
Justinn,Gilmour,4.3,41
Dale,Forrer,2.69,169
Micheline,Milde,5.71,28
Kellen,Warthman,3.45,79
Kore,Amethist,4.74,44
Ricky,Cressida,4.52,91
Jackie,Mike,3.49,8
Gavrielle,Tayib,5.89,98
Calla,Karylin,4.66,139
Vinita,Egbert,5.07,176
Alyssa,Tayib,4.67,185
Nessie,Saint,5.31,152
Sara-Ann,Thar,4.14,168
Fanchon,Silvan,1.91,32
Susan,Erminia,3.87,74
Demetris,Timon,3,143
Brana,Urias,3.05,166
Wilma,Tjon,4.94,125
Regina,Sandye,2.16,8
Desirae,Fitzsimmons,1.98,119
Corene,Grimbly,5.94,162
Frieda,Carey,1.37,142
Rayna,Junie,5.31,16
Bill,Maples,5.88,161
Mariele,Honoria,4.27,23
